"coin","ym","daily_vol","annualized_vol","monthly_vol"
"BitShares","201701",4.237,80.391,23.207
"BitShares","201702",2.862,54.303,15.676
"BitShares","201703",7.213,136.857,39.507
"BitShares","201704",11.771,223.339,64.472
"BitShares","201705",16.664,316.177,91.272
"BitShares","201706",17.64,334.695,96.618
"BitShares","201707",11.921,226.185,65.294
"BitShares","201708",6.007,113.975,32.902
"BitShares","201709",13.169,249.864,72.13
"BitShares","201710",9.253,175.563,50.681
"BitShares","201711",9.502,180.288,52.045
"BitShares","201712",13.489,255.936,73.882
"BitShares","201801",11.622,220.512,63.656
"BitShares","201802",9.569,181.559,52.412
"BitShares","201803",5.599,106.234,30.667
"BitShares","201804",8.959,169.985,49.07
"BitShares","201805",5.485,104.071,30.043
"BitShares","201806",5.883,111.622,32.223
"BitShares","201807",6.198,117.599,33.948
"BitShares","201808",6.364,120.748,34.857
"BitShares","201809",4.667,88.55,25.562
"BitShares","201810",3.139,59.558,17.193
"BitShares","201811",6.176,117.181,33.827
"ICON","201710",14.097,267.472,77.212
"ICON","201711",14.73,279.482,80.68
"ICON","201712",18.6,352.91,101.876
"ICON","201801",11.608,220.246,63.58
"ICON","201802",13.574,257.549,74.348
"ICON","201803",10.694,202.904,58.573
"ICON","201804",7.55,143.251,41.353
"ICON","201805",6.198,117.599,33.948
"ICON","201806",6.487,123.082,35.531
"ICON","201807",5.585,105.968,30.59
"ICON","201808",10.681,202.658,58.502
"ICON","201809",5.928,112.476,32.469
"ICON","201810",4.493,85.249,24.609
"ICON","201811",7.671,145.547,42.016
"Aurora","201806",9.377,177.916,51.36
"Aurora","201807",11.441,217.078,62.665
"Aurora","201808",11.048,209.621,60.512
"Aurora","201809",17.811,337.94,97.555
"Aurora","201810",6.855,130.064,37.546
"Aurora","201811",4.978,94.451,27.266
"Waves","201606",19.265,365.528,105.519
"Waves","201607",8.219,155.945,45.017
"Waves","201608",5.761,109.307,31.554
"Waves","201609",4.804,91.149,26.313
"Waves","201610",4.976,94.413,27.255
"Waves","201611",7.25,137.559,39.71
"Waves","201612",5.445,103.312,29.823
"Waves","201701",4.262,80.866,23.344
"Waves","201702",5.762,109.326,31.56
"Waves","201703",8.083,153.364,44.272
"Waves","201704",5.319,100.921,29.133
"Waves","201705",11.105,210.703,60.825
"Waves","201706",9.764,185.259,53.48
"Waves","201707",12.214,231.744,66.899
"Waves","201708",7.403,140.462,40.548
"Waves","201709",8.97,170.194,49.131
"Waves","201710",4.364,82.801,23.903
"Waves","201711",8.58,162.794,46.995
"Waves","201712",9.939,188.579,54.438
"Waves","201801",7.199,136.591,39.431
"Waves","201802",9.281,176.095,50.834
"Waves","201803",5.031,95.457,27.556
"Waves","201804",6.717,127.446,36.791
"Waves","201805",5.754,109.174,31.516
"Waves","201806",6.868,130.311,37.618
"Waves","201807",3.911,74.206,21.421
"Waves","201808",5.612,106.48,30.738
"Waves","201809",6.633,125.852,36.33
"Waves","201810",3.006,57.035,16.465
"Waves","201811",6.415,121.716,35.136
"Chainlink","201709",19.574,371.391,107.211
"Chainlink","201710",9.743,184.86,53.365
"Chainlink","201711",8.644,164.008,47.345
"Chainlink","201712",12.569,238.48,68.843
"Chainlink","201801",15.983,303.256,87.542
"Chainlink","201802",10.569,200.533,57.889
"Chainlink","201803",7.428,140.936,40.685
"Chainlink","201804",6.815,129.306,37.327
"Chainlink","201805",5.489,104.146,30.064
"Chainlink","201806",8.21,155.774,44.968
"Chainlink","201807",7.612,144.428,41.693
"Chainlink","201808",6.801,129.04,37.251
"Chainlink","201809",5.034,95.513,27.572
"Chainlink","201810",5.422,102.875,29.698
"Chainlink","201811",8.272,156.95,45.308
"Verge","201410",44.731,848.711,245.002
"Verge","201411",16.988,322.325,93.047
"Verge","201412",33.807,641.443,185.169
"Verge","201501",26.029,493.866,142.567
"Verge","201502",112.614,2136.7,616.812
"Verge","201503",16.782,318.416,91.919
"Verge","201504",11.516,218.501,63.076
"Verge","201505",12.759,242.085,69.884
"Verge","201506",13.3,252.35,72.847
"Verge","201507",13.165,249.788,72.108
"Verge","201508",17.483,331.717,95.758
"Verge","201509",11.483,217.875,62.895
"Verge","201510",14.197,269.369,77.76
"Verge","201511",19.734,374.426,108.088
"Verge","201512",19.689,373.573,107.841
"Verge","201601",24.953,473.45,136.673
"Verge","201602",19.792,375.527,108.405
"Verge","201603",18.423,349.552,100.907
"Verge","201604",16.66,316.101,91.251
"Verge","201605",9.987,189.49,54.701
"Verge","201606",13.721,260.338,75.153
"Verge","201607",14.388,272.993,78.806
"Verge","201608",15.222,288.817,83.374
"Verge","201609",17.828,338.263,97.648
"Verge","201610",11.506,218.311,63.021
"Verge","201611",13.828,262.368,75.739
"Verge","201612",22.395,424.915,122.662
"Verge","201701",18.316,347.522,100.321
"Verge","201702",18.659,354.03,102.2
"Verge","201703",48.767,925.289,267.108
"Verge","201704",19.888,377.348,108.931
"Verge","201705",34.273,650.284,187.721
"Verge","201706",23.307,442.219,127.658
"Verge","201707",13.065,247.891,71.56
"Verge","201708",15.038,285.326,82.367
"Verge","201709",9.591,181.976,52.532
"Verge","201710",8.666,164.426,47.466
"Verge","201711",8.604,163.249,47.126
"Verge","201712",32.303,612.906,176.931
"Verge","201801",10.527,199.736,57.659
"Verge","201802",12.637,239.77,69.216
"Verge","201803",8.512,161.504,46.622
"Verge","201804",12.663,240.264,69.358
"Verge","201805",6.201,117.656,33.964
"Verge","201806",6.017,114.165,32.956
"Verge","201807",4.779,90.675,26.176
"Verge","201808",8.053,152.795,44.108
"Verge","201809",5.799,110.028,31.762
"Verge","201810",3.778,71.683,20.693
"Verge","201811",9.409,178.523,51.535
"Siacoin","201508",6.396,121.356,35.032
"Siacoin","201509",20.515,389.245,112.365
"Siacoin","201510",9.815,186.227,53.759
"Siacoin","201511",13.321,252.748,72.962
"Siacoin","201512",19.088,362.169,104.549
"Siacoin","201601",14.302,271.361,78.335
"Siacoin","201602",22.403,425.067,122.706
"Siacoin","201603",11.833,224.515,64.812
"Siacoin","201604",7.287,138.261,39.913
"Siacoin","201605",15.581,295.629,85.341
"Siacoin","201606",12.579,238.67,68.898
"Siacoin","201607",5.092,96.614,27.89
"Siacoin","201608",4.704,89.252,25.765
"Siacoin","201609",9.064,171.977,49.646
"Siacoin","201610",3.694,70.089,20.233
"Siacoin","201611",3.081,58.458,16.875
"Siacoin","201612",5.144,97.601,28.175
"Siacoin","201701",7.789,147.786,42.662
"Siacoin","201702",3.234,61.361,17.713
"Siacoin","201703",10.519,199.584,57.615
"Siacoin","201704",10.389,197.117,56.903
"Siacoin","201705",19.232,364.902,105.338
"Siacoin","201706",13.171,249.902,72.141
"Siacoin","201707",11.516,218.501,63.076
"Siacoin","201708",6.308,119.686,34.55
"Siacoin","201709",12.6,239.068,69.013
"Siacoin","201710",4.926,93.464,26.981
"Siacoin","201711",9.056,171.826,49.602
"Siacoin","201712",17.623,334.373,96.525
"Siacoin","201801",19.586,371.618,107.277
"Siacoin","201802",10.878,206.396,59.581
"Siacoin","201803",7.899,149.873,43.265
"Siacoin","201804",10.661,202.278,58.393
"Siacoin","201805",4.985,94.584,27.304
"Siacoin","201806",6.642,126.023,36.38
"Siacoin","201807",4.347,82.479,23.809
"Siacoin","201808",7.012,133.043,38.406
"Siacoin","201809",6.35,120.483,34.78
"Siacoin","201810",4.463,84.679,24.445
"Siacoin","201811",6.98,132.436,38.231
"Steem","201604",19.939,378.316,109.21
"Steem","201605",12.834,243.508,70.295
"Steem","201606",12.981,246.297,71.1
"Steem","201607",40.382,766.195,221.181
"Steem","201608",9.338,177.176,51.146
"Steem","201609",7.704,146.173,42.197
"Steem","201610",6.426,121.925,35.197
"Steem","201611",16.761,318.018,91.804
"Steem","201612",8.682,164.729,47.553
"Steem","201701",7.283,138.185,39.891
"Steem","201702",4.786,90.808,26.214
"Steem","201703",12.712,241.193,69.626
"Steem","201704",6.993,132.683,38.302
"Steem","201705",20.568,390.25,112.656
"Steem","201706",14.843,281.626,81.298
"Steem","201707",12.314,233.642,67.447
"Steem","201708",9.12,173.04,49.952
"Steem","201709",10.175,193.057,55.731
"Steem","201710",3.995,75.8,21.882
"Steem","201711",6.934,131.563,37.979
"Steem","201712",14.521,275.517,79.535
"Steem","201801",18.78,356.325,102.862
"Steem","201802",7.998,151.751,43.807
"Steem","201803",6.629,125.776,36.309
"Steem","201804",9.97,189.167,54.608
"Steem","201805",5.51,104.545,30.18
"Steem","201806",7.334,139.153,40.17
"Steem","201807",5.678,107.732,31.1
"Steem","201808",5.131,97.354,28.104
"Steem","201809",5.861,111.205,32.102
"Steem","201810",2.58,48.952,14.131
"Steem","201811",7.128,135.244,39.042
"Bytom","201708",23.91,453.66,130.96
"Bytom","201709",16.122,305.893,88.304
"Bytom","201710",7.36,139.646,40.312
"Bytom","201711",9.32,176.835,51.048
"Bytom","201712",15.676,297.431,85.861
"Bytom","201801",11.326,214.896,62.035
"Bytom","201802",8.125,154.161,44.502
"Bytom","201803",7.54,143.061,41.298
"Bytom","201804",9.617,182.47,52.674
"Bytom","201805",6.643,126.042,36.385
"Bytom","201806",6.462,122.608,35.394
"Bytom","201807",4.79,90.884,26.236
"Bytom","201808",8.814,167.234,48.276
"Bytom","201809",5.142,97.563,28.164
"Bytom","201810",6.065,115.075,33.219
"Bytom","201811",5.647,107.144,30.93
"Factom","201510",13.787,261.59,75.515
"Factom","201511",10.672,202.487,58.453
"Factom","201512",28.839,547.182,157.958
"Factom","201601",16.227,307.886,88.879
"Factom","201602",6.255,118.68,34.26
"Factom","201603",11.968,227.077,65.551
"Factom","201604",5.295,100.466,29.002
"Factom","201605",4.66,88.417,25.524
"Factom","201606",12.32,233.756,67.479
"Factom","201607",5.741,108.928,31.445
"Factom","201608",8.458,160.479,46.326
"Factom","201609",5.688,107.922,31.154
"Factom","201610",4.985,94.584,27.304
"Factom","201611",6.192,117.485,33.915
"Factom","201612",5.549,105.285,30.393
"Factom","201701",6.31,119.724,34.561
"Factom","201702",3.984,75.591,21.821
"Factom","201703",7.064,134.03,38.691
"Factom","201704",5.828,110.579,31.921
"Factom","201705",8.119,154.047,44.47
"Factom","201706",13.491,255.974,73.893
"Factom","201707",10.87,206.244,59.537
"Factom","201708",6.408,121.583,35.098
"Factom","201709",9.219,174.918,50.495
"Factom","201710",4.209,79.86,23.054
"Factom","201711",10.67,202.449,58.442
"Factom","201712",13.803,261.894,75.602
"Factom","201801",9.274,175.962,50.796
"Factom","201802",9.555,181.293,52.335
"Factom","201803",9.624,182.603,52.713
"Factom","201804",6.347,120.426,34.764
"Factom","201805",7.141,135.491,39.113
"Factom","201806",6.933,131.544,37.974
"Factom","201807",7.103,134.77,38.905
"Factom","201808",7.27,137.939,39.819
"Factom","201809",6.74,127.883,36.917
"Factom","201810",4.437,84.186,24.302
"Factom","201811",12.395,235.179,67.89
"Pundi X","201803",9.254,175.582,50.686
"Pundi X","201804",18.372,348.584,100.628
"Pundi X","201805",13.91,263.924,76.188
"Pundi X","201806",20.331,385.754,111.357
"Pundi X","201807",6.797,128.964,37.229
"Pundi X","201808",9.96,188.978,54.553
"Pundi X","201809",7.212,136.838,39.502
"Pundi X","201810",4.285,81.302,23.47
"Pundi X","201811",7.167,135.984,39.255
"Populous","201707",30.253,574.01,165.703
"Populous","201708",10.561,200.381,57.845
"Populous","201709",8.358,158.582,45.779
"Populous","201710",8.193,155.451,44.875
"Populous","201711",9.401,178.371,51.491
"Populous","201712",13.694,259.825,75.005
"Populous","201801",10.748,203.929,58.869
"Populous","201802",11.133,211.234,60.978
"Populous","201803",6.151,116.707,33.69
"Populous","201804",9.478,179.832,51.913
"Populous","201805",7.86,149.133,43.051
"Populous","201806",8.717,165.393,47.745
"Populous","201807",4.991,94.698,27.337
"Populous","201808",9.005,170.858,49.322
"Populous","201809",4.664,88.493,25.546
"Populous","201810",4.13,78.361,22.621
"Populous","201811",8.792,166.816,48.156
"Augur","201510",5.328,101.092,29.183
"Augur","201511",5.629,106.803,30.831
"Augur","201512",7.819,148.355,42.826
"Augur","201601",9.189,174.349,50.33
"Augur","201602",6.883,130.596,37.7
"Augur","201603",12.365,234.609,67.726
"Augur","201604",11.965,227.02,65.535
"Augur","201605",11.949,226.716,65.447
"Augur","201608",12.388,235.046,67.852
"Augur","201609",26.241,497.888,143.728
"Augur","201610",12.308,233.528,67.414
"Augur","201611",6.959,132.038,38.116
"Augur","201612",6.929,131.469,37.952
"Augur","201701",5.232,99.27,28.657
"Augur","201702",3.883,73.675,21.268
"Augur","201703",9.365,177.688,51.294
"Augur","201704",6.404,121.507,35.076
"Augur","201705",10.248,194.442,56.131
"Augur","201706",6.453,122.437,35.345
"Augur","201707",10.157,192.716,55.632
"Augur","201708",5.827,110.56,31.916
"Augur","201709",7.727,146.61,42.323
"Augur","201710",3.3,62.613,18.075
"Augur","201711",6.214,117.902,34.035
"Augur","201712",20.414,387.328,111.812
"Augur","201801",10.014,190.002,54.849
"Augur","201802",7.584,143.896,41.539
"Augur","201803",6.825,129.495,37.382
"Augur","201804",6.994,132.702,38.308
"Augur","201805",8.526,161.769,46.699
"Augur","201806",5.635,106.917,30.864
"Augur","201807",5.494,104.241,30.092
"Augur","201808",6.919,131.279,37.897
"Augur","201809",4.945,93.825,27.085
"Augur","201810",3.385,64.226,18.54
"Augur","201811",6.717,127.446,36.791
"Golem","201611",10.08,191.255,55.21
"Golem","201612",6.861,130.178,37.579
"Golem","201701",8.637,163.876,47.307
"Golem","201702",16.557,314.147,90.686
"Golem","201703",16.235,308.037,88.923
"Golem","201704",9.441,179.13,51.71
"Golem","201705",12.499,237.152,68.46
"Golem","201706",9.66,183.286,52.91
"Golem","201707",11.99,227.494,65.672
"Golem","201708",6.478,122.911,35.481
"Golem","201709",11.089,210.399,60.737
"Golem","201710",6.265,118.87,34.315
"Golem","201711",7.375,139.931,40.395
"Golem","201712",10.28,195.049,56.306
"Golem","201801",9.904,187.915,54.246
"Golem","201802",10.335,196.093,56.607
"Golem","201803",7.999,151.77,43.812
"Golem","201804",13.557,257.226,74.255
"Golem","201805",8.069,153.099,44.196
"Golem","201806",7.854,149.019,43.018
"Golem","201807",5.108,96.917,27.978
"Golem","201808",7.736,146.78,42.372
"Golem","201809",5.8,110.047,31.768
"Golem","201810",3.793,71.967,20.775
"Golem","201811",6.572,124.695,35.996
"Stratis","201608",18.205,345.416,99.713
"Stratis","201609",12.96,245.899,70.985
"Stratis","201610",6.803,129.078,37.262
"Stratis","201611",9.928,188.371,54.378
"Stratis","201612",9.542,181.047,52.264
"Stratis","201701",9.833,186.568,53.858
"Stratis","201702",4.917,93.294,26.932
"Stratis","201703",10.78,204.536,59.044
"Stratis","201704",8.707,165.204,47.69
"Stratis","201705",16.158,306.576,88.501
"Stratis","201706",13.188,250.225,72.234
"Stratis","201707",16.397,311.111,89.81
"Stratis","201708",5.812,110.275,31.834
"Stratis","201709",9.575,181.673,52.444
"Stratis","201710",7.816,148.298,42.81
"Stratis","201711",10.129,192.184,55.479
"Stratis","201712",10.819,205.276,59.258
"Stratis","201801",10.725,203.493,58.743
"Stratis","201802",9.694,183.931,53.096
"Stratis","201803",7.087,134.466,38.817
"Stratis","201804",6.658,126.327,36.467
"Stratis","201805",5.682,107.808,31.122
"Stratis","201806",6.167,117.011,33.778
"Stratis","201807",5.563,105.551,30.47
"Stratis","201808",7.147,135.605,39.146
"Stratis","201809",6.159,116.859,33.734
"Stratis","201810",4.791,90.903,26.241
"Stratis","201811",8.012,152.017,43.884
"QASH","201711",20.239,384.008,110.854
"QASH","201712",15.026,285.098,82.301
"QASH","201801",13.582,257.7,74.392
"QASH","201802",9.423,178.789,51.612
"QASH","201803",7.605,144.295,41.654
"QASH","201804",8.188,155.356,44.848
"QASH","201805",4.288,81.359,23.486
"QASH","201806",6.292,119.382,34.463
"QASH","201807",6.801,129.04,37.251
"QASH","201808",8.481,160.916,46.452
"QASH","201809",4.178,79.272,22.884
"QASH","201810",1.493,28.328,8.177
"QASH","201811",2.064,39.162,11.305
"MaidSafeCoin","201404",4.61,87.469,25.25
"MaidSafeCoin","201405",10.904,206.889,59.724
"MaidSafeCoin","201406",5.341,101.338,29.254
"MaidSafeCoin","201407",12.932,245.367,70.831
"MaidSafeCoin","201408",5.755,109.193,31.521
"MaidSafeCoin","201409",3.946,74.87,21.613
"MaidSafeCoin","201410",6.63,125.795,36.314
"MaidSafeCoin","201411",6.02,114.221,32.973
"MaidSafeCoin","201412",11.6,220.095,63.536
"MaidSafeCoin","201501",10.127,192.146,55.468
"MaidSafeCoin","201502",7.467,141.676,40.898
"MaidSafeCoin","201503",7.552,143.289,41.364
"MaidSafeCoin","201504",5.967,113.216,32.683
"MaidSafeCoin","201505",6.608,125.378,36.194
"MaidSafeCoin","201506",3.557,67.489,19.482
"MaidSafeCoin","201507",6.059,114.961,33.187
"MaidSafeCoin","201508",5.431,103.046,29.747
"MaidSafeCoin","201509",2.551,48.402,13.972
"MaidSafeCoin","201510",5.693,108.017,31.182
"MaidSafeCoin","201511",7.622,144.617,41.747
"MaidSafeCoin","201512",4.842,91.87,26.521
"MaidSafeCoin","201601",9.02,171.142,49.405
"MaidSafeCoin","201602",11.282,214.061,61.794
"MaidSafeCoin","201603",6.501,123.348,35.607
"MaidSafeCoin","201604",8.354,158.506,45.757
"MaidSafeCoin","201605",6.182,117.295,33.86
"MaidSafeCoin","201606",8.658,164.274,47.422
"MaidSafeCoin","201607",4.061,77.052,22.243
"MaidSafeCoin","201608",8.154,154.711,44.661
"MaidSafeCoin","201609",4.768,90.466,26.115
"MaidSafeCoin","201610",3.546,67.281,19.422
"MaidSafeCoin","201611",2.971,56.371,16.273
"MaidSafeCoin","201612",6.134,116.384,33.597
"MaidSafeCoin","201701",5.482,104.014,30.026
"MaidSafeCoin","201702",4.815,91.358,26.373
"MaidSafeCoin","201703",6.547,124.221,35.859
"MaidSafeCoin","201704",5.049,95.798,27.655
"MaidSafeCoin","201705",7.188,136.383,39.37
"MaidSafeCoin","201706",7.66,145.338,41.956
"MaidSafeCoin","201707",8.833,167.594,48.38
"MaidSafeCoin","201708",4.368,82.877,23.925
"MaidSafeCoin","201709",9.862,187.118,54.016
"MaidSafeCoin","201710",3.946,74.87,21.613
"MaidSafeCoin","201711",7.365,139.741,40.34
"MaidSafeCoin","201712",11.262,213.681,61.685
"MaidSafeCoin","201801",9.272,175.924,50.785
"MaidSafeCoin","201802",9.28,176.076,50.829
"MaidSafeCoin","201803",6.889,130.71,37.733
"MaidSafeCoin","201804",5.953,112.95,32.606
"MaidSafeCoin","201805",6.464,122.646,35.405
"MaidSafeCoin","201806",6.806,129.135,37.278
"MaidSafeCoin","201807",4.24,80.448,23.223
"MaidSafeCoin","201808",5.989,113.633,32.803
"MaidSafeCoin","201809",5.164,97.98,28.284
"MaidSafeCoin","201810",4.309,81.758,23.601
"MaidSafeCoin","201811",6.566,124.581,35.963
"Komodo","201702",11.04,209.469,60.469
"Komodo","201703",103.211,1958.291,565.31
"Komodo","201704",5.756,109.212,31.527
"Komodo","201705",8.591,163.003,47.055
"Komodo","201706",15.387,291.948,84.278
"Komodo","201707",13.192,250.301,72.256
"Komodo","201708",13.411,254.456,73.455
"Komodo","201709",17.24,327.106,94.427
"Komodo","201710",6.358,120.635,34.824
"Komodo","201711",8.196,155.508,44.891
"Komodo","201712",13.018,246.999,71.303
"Komodo","201801",10.814,205.181,59.231
"Komodo","201802",9.753,185.05,53.419
"Komodo","201803",5.979,113.444,32.748
"Komodo","201804",6.868,130.311,37.618
"Komodo","201805",5.629,106.803,30.831
"Komodo","201806",5.173,98.151,28.334
"Komodo","201807",4.99,94.679,27.331
"Komodo","201808",7.192,136.459,39.392
"Komodo","201809",5.766,109.402,31.582
"Komodo","201810",4.78,90.694,26.181
"Komodo","201811",7.025,133.29,38.478
"Electroneum","201711",20.973,397.935,114.874
"Electroneum","201712",18.132,344.031,99.313
"Electroneum","201801",16.342,310.068,89.509
"Electroneum","201802",11.602,220.132,63.547
"Electroneum","201803",7.13,135.282,39.053
"Electroneum","201804",8.234,156.229,45.099
"Electroneum","201805",7.857,149.076,43.035
"Electroneum","201806",6.16,116.878,33.74
"Electroneum","201807",7.045,133.669,38.587
"Electroneum","201808",5.017,95.191,27.479
"Electroneum","201809",16.857,319.839,92.33
"Electroneum","201810",7.217,136.933,39.529
"Electroneum","201811",7.299,138.489,39.978
"Cryptonex","201710",22.077,418.882,120.921
"Cryptonex","201711",9.558,181.35,52.351
"Cryptonex","201712",14.393,273.088,78.834
"Cryptonex","201801",11.135,211.272,60.989
"Cryptonex","201802",13.029,247.208,71.363
"Cryptonex","201803",3.793,71.967,20.775
"Cryptonex","201804",5.497,104.298,30.108
"Cryptonex","201805",4.726,89.67,25.885
"Cryptonex","201806",6.294,119.42,34.474
"Cryptonex","201807",5.269,99.972,28.86
"Cryptonex","201808",5.02,95.248,27.496
"Cryptonex","201809",3.609,68.476,19.767
"Cryptonex","201810",2.942,55.821,16.114
"Cryptonex","201811",5.088,96.538,27.868
"Holo","201804",NA,NA,NA
"Holo","201805",13.549,257.074,74.211
"Holo","201806",7.23,137.18,39.6
"Holo","201807",11.118,210.949,60.896
"Holo","201808",11.569,219.506,63.366
"Holo","201809",10.547,200.115,57.768
"Holo","201810",4.944,93.806,27.079
"Holo","201811",7.226,137.104,39.578
"Status","201706",7.381,140.045,40.427
"Status","201707",24.709,468.82,135.337
"Status","201708",6.982,132.474,38.242
"Status","201709",13.256,251.515,72.606
"Status","201710",6.141,116.517,33.636
"Status","201711",11.04,209.469,60.469
"Status","201712",18.175,344.846,99.549
"Status","201801",22.421,425.409,122.805
"Status","201802",6.598,125.188,36.139
"Status","201803",6.389,121.223,34.994
"Status","201804",7.715,146.382,42.257
"Status","201805",4.917,93.294,26.932
"Status","201806",6.232,118.244,34.134
"Status","201807",5.403,102.515,29.593
"Status","201808",5.657,107.334,30.985
"Status","201809",5.837,110.749,31.971
"Status","201810",3.431,65.099,18.792
"Status","201811",5.994,113.728,32.83
"Revain","201711",14.775,280.336,80.926
"Revain","201712",11.338,215.123,62.101
"Revain","201801",14.046,266.504,76.933
"Revain","201802",16.571,314.413,90.763
"Revain","201803",7.251,137.578,39.715
"Revain","201804",5.497,104.298,30.108
"Revain","201805",4.536,86.065,24.845
"Revain","201806",5.208,98.815,28.525
"Revain","201807",5.168,98.056,28.306
"Revain","201808",6.274,119.041,34.364
"Revain","201809",4.5,85.381,24.648
"Revain","201810",9.265,175.791,50.746
"Revain","201811",7.133,135.339,39.069
"Dai","201712",1.067,20.245,5.844
"Dai","201801",2.267,43.013,12.417
"Dai","201802",0.911,17.285,4.99
"Dai","201803",0.871,16.526,4.771
"Dai","201804",0.772,14.648,4.228
"Dai","201805",1.47,27.891,8.052
"Dai","201806",1.043,19.79,5.713
"Dai","201807",1.077,20.435,5.899
"Dai","201808",0.775,14.705,4.245
"Dai","201809",1.253,23.774,6.863
"Dai","201810",0.709,13.452,3.883
"Dai","201811",0.959,18.196,5.253
"Decentraland","201709",12.638,239.789,69.221
"Decentraland","201710",17.812,337.959,97.56
"Decentraland","201711",7.364,139.722,40.334
"Decentraland","201712",30.09,570.918,164.81
"Decentraland","201801",17.39,329.952,95.249
"Decentraland","201802",10.168,192.924,55.692
"Decentraland","201803",6.807,129.154,37.283
"Decentraland","201804",9.945,188.693,54.471
"Decentraland","201805",6.021,114.24,32.978
"Decentraland","201806",4.505,85.476,24.675
"Decentraland","201807",14.357,272.405,78.637
"Decentraland","201808",6.603,125.283,36.166
"Decentraland","201809",6.395,121.337,35.027
"Decentraland","201810",2.946,55.896,16.136
"Decentraland","201811",8.353,158.487,45.751
"WAX","201712",37.001,702.045,202.663
"WAX","201801",26.217,497.433,143.596
"WAX","201802",17.499,332.02,95.846
"WAX","201803",8.028,152.321,43.971
"WAX","201804",9.65,183.096,52.855
