"coin","ym","daily_vol","annualized_vol","monthly_vol"
"WAX","201805",6.951,131.886,38.072
"WAX","201806",6.838,129.742,37.453
"WAX","201807",6.628,125.757,36.303
"WAX","201808",6.961,132.076,38.127
"WAX","201809",5.311,100.769,29.09
"WAX","201810",4.963,94.166,27.183
"WAX","201811",8.218,155.926,45.012
"Ardor","201607",7.927,150.404,43.418
"Ardor","201608",12.334,234.021,67.556
"Ardor","201610",12.756,242.028,69.867
"Ardor","201611",4.813,91.32,26.362
"Ardor","201612",4.787,90.827,26.219
"Ardor","201701",7.686,145.832,42.098
"Ardor","201702",5.878,111.527,32.195
"Ardor","201703",7.624,144.655,41.758
"Ardor","201704",7.053,133.821,38.631
"Ardor","201705",12.281,233.016,67.266
"Ardor","201706",9.241,175.336,50.615
"Ardor","201707",12.882,244.419,70.558
"Ardor","201708",4.941,93.749,27.063
"Ardor","201709",11.636,220.778,63.733
"Ardor","201710",6.472,122.798,35.449
"Ardor","201711",8.644,164.008,47.345
"Ardor","201712",16.851,319.725,92.297
"Ardor","201801",12.515,237.455,68.547
"Ardor","201802",8.378,158.961,45.888
"Ardor","201803",6.198,117.599,33.948
"Ardor","201804",6.614,125.492,36.226
"Ardor","201805",5.381,102.097,29.473
"Ardor","201806",5.012,95.096,27.452
"Ardor","201807",8.769,166.38,48.03
"Ardor","201808",6.196,117.561,33.937
"Ardor","201809",5.389,102.249,29.517
"Ardor","201810",1.882,35.708,10.308
"Ardor","201811",7.693,145.964,42.136
"Nexo","201805",12.42,235.653,68.027
"Nexo","201806",8.015,152.074,43.9
"Nexo","201807",8.224,156.039,45.045
"Nexo","201808",6.782,128.679,37.147
"Nexo","201809",6.117,116.062,33.504
"Nexo","201810",8.656,164.236,47.411
"Nexo","201811",8.847,167.86,48.457
"IOST","201801",61.101,1159.31,334.664
"IOST","201802",11.266,213.757,61.706
"IOST","201803",9.897,187.782,54.208
"IOST","201804",9.945,188.693,54.471
"IOST","201805",8.149,154.616,44.634
"IOST","201806",7.144,135.548,39.129
"IOST","201807",8.446,160.252,46.261
"IOST","201808",9.39,178.163,51.431
"IOST","201809",6.814,129.287,37.322
"IOST","201810",3.998,75.857,21.898
"IOST","201811",7.966,151.144,43.632
"Metaverse ETP","201706",7.04,133.575,38.56
"Metaverse ETP","201707",10.051,190.704,55.052
"Metaverse ETP","201708",9.065,171.996,49.651
"Metaverse ETP","201709",98.742,1873.498,540.832
"Metaverse ETP","201710",17.766,337.086,97.308
"Metaverse ETP","201711",8.73,165.64,47.816
"Metaverse ETP","201712",12.241,232.257,67.047
"Metaverse ETP","201801",18.808,356.857,103.016
"Metaverse ETP","201802",10.654,202.145,58.354
"Metaverse ETP","201803",7.077,134.277,38.762
"Metaverse ETP","201804",8.163,154.882,44.711
"Metaverse ETP","201805",5.205,98.758,28.509
"Metaverse ETP","201806",4.205,79.784,23.032
"Metaverse ETP","201807",8.766,166.323,48.013
"Metaverse ETP","201808",6.921,131.317,37.908
"Metaverse ETP","201809",4.251,80.657,23.284
"Metaverse ETP","201810",4.442,84.281,24.33
"Metaverse ETP","201811",10.572,200.59,57.905
"Theta Token","201801",17.766,337.086,97.308
"Theta Token","201802",10.755,204.062,58.908
"Theta Token","201803",8.137,154.389,44.568
"Theta Token","201804",6.653,126.232,36.44
"Theta Token","201805",13.605,258.137,74.518
"Theta Token","201806",8.574,162.68,46.962
"Theta Token","201807",5.498,104.317,30.114
"Theta Token","201808",12.262,232.655,67.162
"Theta Token","201809",5.225,99.137,28.619
"Theta Token","201810",4.557,86.463,24.96
"Theta Token","201811",6.394,121.318,35.021
"Huobi Token","201802",12.439,236.013,68.131
"Huobi Token","201803",5.845,110.901,32.014
"Huobi Token","201804",5.591,106.082,30.623
"Huobi Token","201805",7.839,148.735,42.936
"Huobi Token","201806",6.945,131.772,38.039
"Huobi Token","201807",4.243,80.505,23.24
"Huobi Token","201808",6.184,117.333,33.871
"Huobi Token","201809",4.665,88.512,25.551
"Huobi Token","201810",3.095,58.723,16.952
"Huobi Token","201811",4.482,85.04,24.549
"KuCoin Shares","201710",9.566,181.502,52.395
"KuCoin Shares","201711",6.346,120.407,34.758
"KuCoin Shares","201712",15.171,287.849,83.095
"KuCoin Shares","201801",26.895,510.297,147.31
"KuCoin Shares","201802",10.567,200.495,57.878
"KuCoin Shares","201803",7.583,143.877,41.534
"KuCoin Shares","201804",8.176,155.129,44.782
"KuCoin Shares","201805",5.591,106.082,30.623
"KuCoin Shares","201806",6.545,124.183,35.848
"KuCoin Shares","201807",5.638,106.974,30.881
"KuCoin Shares","201808",7.067,134.087,38.708
"KuCoin Shares","201809",5.034,95.513,27.572
"KuCoin Shares","201810",3.674,69.709,20.123
"KuCoin Shares","201811",6.464,122.646,35.405
"Bitcoin Private","201803",10.66,202.259,58.387
"Bitcoin Private","201804",21.053,399.453,115.312
"Bitcoin Private","201805",10.046,190.609,55.024
"Bitcoin Private","201806",6.635,125.89,36.341
"Bitcoin Private","201807",6.132,116.347,33.586
"Bitcoin Private","201808",8.349,158.411,45.729
"Bitcoin Private","201809",4.231,80.278,23.174
"Bitcoin Private","201810",4.216,79.993,23.092
"Bitcoin Private","201811",12.193,231.346,66.784
"Insight Chain","201808",8.848,167.879,48.462
"Insight Chain","201809",6.434,122.077,35.24
"Insight Chain","201810",2.942,55.821,16.114
"Insight Chain","201811",6.006,113.956,32.896
"MOAC","201801",18.02,341.905,98.7
"MOAC","201802",7.11,134.903,38.943
"MOAC","201803",6.117,116.062,33.504
"MOAC","201804",6.948,131.829,38.056
"MOAC","201805",5.07,96.196,27.77
"MOAC","201806",6.012,114.07,32.929
"MOAC","201807",7.514,142.568,41.156
"MOAC","201808",6.42,121.811,35.164
"MOAC","201809",8.332,158.089,45.636
"MOAC","201810",4.167,79.063,22.824
"MOAC","201811",6.581,124.866,36.046
"Waltonchain","201708",11.288,214.175,61.827
"Waltonchain","201709",24.343,461.876,133.332
"Waltonchain","201710",10.297,195.372,56.399
"Waltonchain","201711",12.041,228.462,65.951
"Waltonchain","201712",12.11,229.771,66.329
"Waltonchain","201801",16.83,319.327,92.182
"Waltonchain","201802",12.042,228.481,65.957
"Waltonchain","201803",9.715,184.329,53.211
"Waltonchain","201804",7.316,138.811,40.071
"Waltonchain","201805",6.407,121.564,35.093
"Waltonchain","201806",6.916,131.222,37.88
"Waltonchain","201807",6.342,120.331,34.737
"Waltonchain","201808",10.521,199.622,57.626
"Waltonchain","201809",5.641,107.03,30.897
"Waltonchain","201810",5.007,95.001,27.424
"Waltonchain","201811",6.956,131.981,38.1
"ODEM","201804",14.468,274.511,79.244
"ODEM","201805",9.164,173.875,50.193
"ODEM","201806",14.448,274.132,79.135
"ODEM","201807",9.412,178.58,51.552
"ODEM","201808",10.107,191.767,55.358
"ODEM","201809",9.586,181.882,52.505
"ODEM","201810",9.358,177.556,51.256
"ODEM","201811",7.767,147.368,42.542
"MonaCoin","201403",11.922,226.204,65.299
"MonaCoin","201404",11.347,215.294,62.15
"MonaCoin","201405",8.31,157.671,45.516
"MonaCoin","201406",9.09,172.471,49.788
"MonaCoin","201407",26.26,498.248,143.832
"MonaCoin","201408",17.758,336.934,97.265
"MonaCoin","201409",11.825,224.364,64.768
"MonaCoin","201410",9.823,186.378,53.803
"MonaCoin","201411",5.341,101.338,29.254
"MonaCoin","201412",7.708,146.249,42.218
"MonaCoin","201501",16.224,307.829,88.863
"MonaCoin","201502",7.077,134.277,38.762
"MonaCoin","201503",12.553,238.176,68.756
"MonaCoin","201504",7.635,144.864,41.819
"MonaCoin","201505",15.497,294.035,84.881
"MonaCoin","201506",5.474,103.862,29.982
"MonaCoin","201507",3.921,74.396,21.476
"MonaCoin","201508",5.268,99.953,28.854
"MonaCoin","201509",4.394,83.37,24.067
"MonaCoin","201510",4.736,89.859,25.94
"MonaCoin","201511",4.396,83.408,24.078
"MonaCoin","201512",2.71,51.419,14.843
"MonaCoin","201601",4.39,83.294,24.045
"MonaCoin","201602",2.923,55.46,16.01
"MonaCoin","201603",3.195,60.621,17.5
"MonaCoin","201604",1.73,32.824,9.476
"MonaCoin","201605",7.863,149.19,43.067
"MonaCoin","201606",5.157,97.847,28.246
"MonaCoin","201607",3.126,59.312,17.122
"MonaCoin","201608",3.404,64.586,18.644
"MonaCoin","201609",2.121,40.243,11.617
"MonaCoin","201610",3.012,57.149,16.497
"MonaCoin","201611",2.841,53.904,15.561
"MonaCoin","201612",3.827,72.612,20.961
"MonaCoin","201701",3.741,70.98,20.49
"MonaCoin","201702",2.929,55.574,16.043
"MonaCoin","201703",8.735,165.735,47.844
"MonaCoin","201704",14.114,267.794,77.306
"MonaCoin","201705",12.756,242.028,69.867
"MonaCoin","201706",12.194,231.365,66.789
"MonaCoin","201707",8.54,162.035,46.776
"MonaCoin","201708",5.843,110.863,32.003
"MonaCoin","201709",6.475,122.854,35.465
"MonaCoin","201710",32.555,617.688,178.311
"MonaCoin","201711",15.013,284.852,82.23
"MonaCoin","201712",14.402,273.259,78.883
"MonaCoin","201801",10.291,195.258,56.366
"MonaCoin","201802",11.361,215.56,62.227
"MonaCoin","201803",5.296,100.485,29.007
"MonaCoin","201804",6.044,114.677,33.104
"MonaCoin","201805",4.135,78.456,22.648
"MonaCoin","201806",3.708,70.354,20.31
"MonaCoin","201807",3.054,57.946,16.727
"MonaCoin","201808",7.476,141.847,40.948
"MonaCoin","201809",14.002,265.669,76.692
"MonaCoin","201810",3.233,61.342,17.708
"MonaCoin","201811",6.19,117.447,33.904
"GXChain","201706",8.814,167.234,48.276
"GXChain","201707",12.861,244.02,70.443
"GXChain","201708",14.136,268.212,77.426
"GXChain","201709",22.711,430.911,124.393
"GXChain","201710",7.392,140.253,40.488
"GXChain","201711",9.152,173.647,50.128
"GXChain","201712",12.859,243.982,70.432
"GXChain","201801",14.601,277.034,79.973
"GXChain","201802",6.249,118.566,34.227
"GXChain","201803",7.12,135.093,38.998
"GXChain","201804",6.216,117.94,34.046
"GXChain","201805",5.756,109.212,31.527
"GXChain","201806",3.5,66.408,19.17
"GXChain","201807",5.698,108.112,31.209
"GXChain","201808",5.701,108.169,31.226
"GXChain","201809",7.121,135.111,39.003
"GXChain","201810",4.743,89.992,25.978
"GXChain","201811",6.249,118.566,34.227
"Ravencoin","201803",19.482,369.645,106.707
"Ravencoin","201804",6.586,124.961,36.073
"Ravencoin","201805",9.562,181.426,52.373
"Ravencoin","201806",6.336,120.217,34.704
"Ravencoin","201807",7.389,140.196,40.471
"Ravencoin","201808",10.267,194.803,56.235
"Ravencoin","201809",3.81,72.29,20.868
"Ravencoin","201810",13.587,257.795,74.419
"Ravencoin","201811",8.827,167.481,48.347
"Wanchain","201803",7.633,144.826,41.808
"Wanchain","201804",10.703,203.075,58.623
"Wanchain","201805",7.018,133.157,38.439
"Wanchain","201806",6.886,130.653,37.716
"Wanchain","201807",7.021,133.214,38.456
"Wanchain","201808",10.937,207.515,59.904
"Wanchain","201809",6.986,132.55,38.264
"Wanchain","201810",4.986,94.603,27.309
"Wanchain","201811",7.504,142.378,41.101
"Ark","201703",27.343,518.797,149.764
"Ark","201704",17.861,338.889,97.829
"Ark","201705",11.005,208.805,60.277
"Ark","201706",14.261,270.583,78.111
"Ark","201707",13.655,259.085,74.792
"Ark","201708",18.951,359.57,103.799
"Ark","201709",9.044,171.598,49.536
"Ark","201710",6.364,120.748,34.857
"Ark","201711",8.212,155.812,44.979
"Ark","201712",11.188,212.277,61.279
"Ark","201801",10.673,202.506,58.458
"Ark","201802",9.555,181.293,52.335
"Ark","201803",6.941,131.696,38.017
"Ark","201804",7.35,139.456,40.258
"Ark","201805",5.143,97.582,28.169
"Ark","201806",5.191,98.492,28.432
"Ark","201807",6.321,119.933,34.622
"Ark","201808",7.248,137.521,39.699
"Ark","201809",5.616,106.556,30.76
"Ark","201810",3.763,71.398,20.611
"Ark","201811",7.602,144.238,41.638
"MobileGo","201706",19.058,361.6,104.385
"MobileGo","201707",13.889,263.525,76.073
"MobileGo","201708",11.397,216.243,62.424
"MobileGo","201709",7.898,149.854,43.259
"MobileGo","201710",5.592,106.101,30.629
"MobileGo","201711",13.034,247.303,71.39
"MobileGo","201712",13.064,247.872,71.554
"MobileGo","201801",10.114,191.9,55.397
"MobileGo","201802",8.763,166.266,47.997
"MobileGo","201803",8.491,161.105,46.507
"MobileGo","201804",11.894,225.673,65.146
"MobileGo","201805",6.262,118.813,34.298
"MobileGo","201806",3.784,71.796,20.726
"MobileGo","201807",9.003,170.82,49.311
"MobileGo","201808",14.915,282.992,81.693
"MobileGo","201809",8.366,158.734,45.822
"MobileGo","201810",8.596,163.098,47.082
"MobileGo","201811",7.077,134.277,38.762
"Gemini Dollar","201810",0.704,13.357,3.856
"Gemini Dollar","201811",0.878,16.659,4.809
"Elastos","201802",14.128,268.06,77.382
"Elastos","201803",7.44,141.164,40.751
"Elastos","201804",9.267,175.829,50.757
"Elastos","201805",6.461,122.589,35.388
"Elastos","201806",6.071,115.189,33.252
"Elastos","201807",6.366,120.786,34.868
"Elastos","201808",11.051,209.678,60.529
"Elastos","201809",5.08,96.386,27.824
"Elastos","201810",6.147,116.631,33.669
"Elastos","201811",9.172,174.026,50.237
"Aion","201710",34.156,648.065,187.08
"Aion","201711",19.056,361.562,104.374
"Aion","201712",23.537,446.583,128.917
"Aion","201801",16.089,305.267,88.123
"Aion","201802",11.077,210.171,60.671
"Aion","201803",7.831,148.583,42.892
"Aion","201804",7.198,136.572,39.425
"Aion","201805",5.044,95.703,27.627
"Aion","201806",6.485,123.044,35.52
"Aion","201807",6.816,129.325,37.333
"Aion","201808",9.673,183.532,52.981
"Aion","201809",6.031,114.43,33.033
"Aion","201810",5.489,104.146,30.064
"Aion","201811",8.658,164.274,47.422
"PIVX","201602",34.764,659.601,190.41
"PIVX","201603",22.011,417.629,120.559
"PIVX","201604",14.332,271.931,78.5
"PIVX","201605",10.277,194.992,56.289
"PIVX","201606",7.484,141.999,40.992
"PIVX","201607",6.908,131.07,37.837
"PIVX","201608",11.103,210.665,60.814
"PIVX","201609",6.207,117.77,33.997
"PIVX","201610",10.843,205.731,59.39
"PIVX","201611",14.257,270.508,78.089
"PIVX","201612",23.76,450.814,130.139
"PIVX","201701",13.68,259.56,74.928
"PIVX","201702",13.737,260.641,75.241
"PIVX","201703",25.004,474.418,136.953
"PIVX","201704",12.818,243.204,70.207
"PIVX","201705",13.275,251.875,72.71
"PIVX","201706",7.861,149.152,43.056
"PIVX","201707",9.698,184.007,53.118
"PIVX","201708",8.527,161.788,46.704
"PIVX","201709",9.362,177.631,51.278
"PIVX","201710",7.664,145.414,41.977
"PIVX","201711",7.443,141.221,40.767
"PIVX","201712",13.343,253.166,73.083
"PIVX","201801",11.195,212.41,61.318
"PIVX","201802",8.071,153.136,44.207
"PIVX","201803",6.436,122.115,35.251
"PIVX","201804",5.603,106.309,30.689
"PIVX","201805",4.412,83.712,24.166
"PIVX","201806",5.713,108.397,31.291
"PIVX","201807",5.509,104.526,30.174
"PIVX","201808",7.126,135.206,39.031
"PIVX","201809",6.579,124.828,36.035
"PIVX","201810",4.03,76.464,22.073
"PIVX","201811",7.265,137.844,39.792
"ReddCoin","201402",27.231,516.672,149.15
"ReddCoin","201403",18.574,352.417,101.734
"ReddCoin","201404",35.771,678.707,195.926
"ReddCoin","201405",14.39,273.031,78.817
"ReddCoin","201406",16.026,304.072,87.778
"ReddCoin","201407",15.537,294.794,85.1
"ReddCoin","201408",11.622,220.512,63.656
"ReddCoin","201409",9.852,186.929,53.962
"ReddCoin","201410",6.083,115.417,33.318
"ReddCoin","201411",8.96,170.004,49.076
"ReddCoin","201412",10.144,192.469,55.561
"ReddCoin","201501",63.083,1196.916,345.52
"ReddCoin","201502",7.833,148.621,42.903
"ReddCoin","201503",10.128,192.165,55.473
"ReddCoin","201504",10.778,204.498,59.034
"ReddCoin","201505",15.141,287.28,82.931
"ReddCoin","201506",13.649,258.972,74.759
"ReddCoin","201507",12.882,244.419,70.558
"ReddCoin","201508",11.633,220.721,63.717
"ReddCoin","201509",7.842,148.791,42.952
"ReddCoin","201510",13.48,255.765,73.833
"ReddCoin","201511",15.873,301.169,86.94
"ReddCoin","201512",11.385,216.015,62.358
"ReddCoin","201601",13.182,250.111,72.201
"ReddCoin","201602",10.43,197.895,57.127
"ReddCoin","201603",9.445,179.206,51.732
"ReddCoin","201604",12.996,246.582,71.182
"ReddCoin","201605",7.796,147.919,42.7
"ReddCoin","201606",8.732,165.678,47.827
"ReddCoin","201607",9.089,172.452,49.783
"ReddCoin","201608",12.633,239.694,69.194
"ReddCoin","201609",6.808,129.173,37.289
"ReddCoin","201610",7.513,142.549,41.15
"ReddCoin","201611",8.7,165.071,47.652
"ReddCoin","201612",17.555,333.083,96.153
"ReddCoin","201701",23.042,437.191,126.206
"ReddCoin","201702",20.595,390.763,112.803
"ReddCoin","201703",29.817,565.738,163.314
"ReddCoin","201704",11.176,212.05,61.213
"ReddCoin","201705",58.871,1116.999,322.45
"ReddCoin","201706",14.87,282.138,81.446
"ReddCoin","201707",12.107,229.714,66.313
"ReddCoin","201708",16.646,315.836,91.174
"ReddCoin","201709",9.906,187.953,54.257
"ReddCoin","201710",10.209,193.702,55.917
"ReddCoin","201711",9.333,177.081,51.119
"ReddCoin","201712",35.009,664.249,191.752
"ReddCoin","201801",17.649,334.866,96.668
"ReddCoin","201802",11.779,223.491,64.516
"ReddCoin","201803",6.561,124.486,35.936
"ReddCoin","201804",8.505,161.371,46.584
"ReddCoin","201805",6.317,119.857,34.6
"ReddCoin","201806",7.249,137.54,39.704
"ReddCoin","201807",4.729,89.726,25.902
"ReddCoin","201808",8.778,166.551,48.079
"ReddCoin","201809",7.053,133.821,38.631
"ReddCoin","201810",4.804,91.149,26.313
"ReddCoin","201811",7.658,145.3,41.945
"SIRIN LABS Token","201712",14.81,281,81.118
"SIRIN LABS Token","201801",14.374,272.727,78.73
"SIRIN LABS Token","201802",9.256,175.62,50.697
"SIRIN LABS Token","201803",7.728,146.628,42.328
"SIRIN LABS Token","201804",7.936,150.575,43.467
"SIRIN LABS Token","201805",6.388,121.204,34.989
"SIRIN LABS Token","201806",6.974,132.322,38.198
"SIRIN LABS Token","201807",4.869,92.383,26.669
"SIRIN LABS Token","201808",6.584,124.923,36.062
"SIRIN LABS Token","201809",6.803,129.078,37.262
"SIRIN LABS Token","201810",5.071,96.215,27.775
"SIRIN LABS Token","201811",11.551,219.165,63.267
"HyperCash","201708",24.864,471.761,136.186
"HyperCash","201709",26.156,496.275,143.262
"HyperCash","201710",7.838,148.716,42.93
"HyperCash","201711",11.218,212.847,61.444
"HyperCash","201712",13.321,252.748,72.962
"HyperCash","201801",11.786,223.624,64.555
"HyperCash","201802",9.303,176.512,50.955
"HyperCash","201803",6.829,129.571,37.404
"HyperCash","201804",10.523,199.66,57.637
"HyperCash","201805",6.636,125.909,36.347
"HyperCash","201806",5.291,100.39,28.98
"HyperCash","201807",4.806,91.187,26.324
"HyperCash","201808",7.883,149.569,43.177
"HyperCash","201809",12.221,231.877,66.937
"HyperCash","201810",4.461,84.642,24.434
"HyperCash","201811",6.61,125.416,36.204
"Bancor","201706",24.931,473.032,136.553
"Bancor","201707",9.615,182.432,52.664
"Bancor","201708",4.279,81.188,23.437
"Bancor","201709",7.659,145.319,41.95
"Bancor","201710",3.219,61.076,17.631
"Bancor","201711",5.217,98.986,28.575
"Bancor","201712",9.338,177.176,51.146
"Bancor","201801",8.424,159.834,46.14
"Bancor","201802",7.381,140.045,40.427
"Bancor","201803",4.341,82.365,23.777
"Bancor","201804",5.759,109.269,31.543
"Bancor","201805",5.385,102.173,29.495
"Bancor","201806",4.785,90.789,26.209
"Bancor","201807",4.988,94.641,27.32
"Bancor","201808",4.319,81.947,23.656
"Bancor","201809",5.779,109.649,31.653
"Bancor","201810",2.947,55.915,16.141
"Bancor","201811",6.06,114.98,33.192
"Polymath","201802",16.557,314.147,90.686
"Polymath","201803",7.045,133.669,38.587
"Polymath","201804",9.352,177.442,51.223
"Polymath","201805",9.173,174.045,50.243
"Polymath","201806",7.074,134.22,38.746
"Polymath","201807",7.147,135.605,39.146
"Polymath","201808",8.29,157.292,45.406
"Polymath","201809",6.074,115.246,33.269
"Polymath","201810",4.933,93.597,27.019
"Polymath","201811",7.166,135.965,39.25
"Mithril","201803",56.423,1070.551,309.041
"Mithril","201804",31.372,595.242,171.832
"Mithril","201805",7.8,147.995,42.722
"Mithril","201806",7.784,147.691,42.635
"Mithril","201807",9.035,171.427,49.487
"Mithril","201808",4.541,86.159,24.872
"Mithril","201809",5.354,101.585,29.325
"Mithril","201810",3.934,74.642,21.547
"Mithril","201811",7.508,142.454,41.123
"Centrality","201803",15.57,295.42,85.28
"Centrality","201804",10.041,190.515,54.997
"Centrality","201805",6.135,116.403,33.603
"Centrality","201806",12.527,237.683,68.613
"Centrality","201807",5.873,111.432,32.168
"Centrality","201808",5.73,108.719,31.385
"Centrality","201809",7.532,142.91,41.254
"Centrality","201810",6.654,126.251,36.445
"Centrality","201811",11.495,218.102,62.961
"Linkey","201808",4.239,80.429,23.218
"Linkey","201809",4.212,79.917,23.07
"Linkey","201810",4.611,87.488,25.255
"Linkey","201811",6.229,118.187,34.118
"CyberMiles","201712",12.633,239.694,69.194
"CyberMiles","201801",17.647,334.828,96.657
"CyberMiles","201802",9.725,184.519,53.266
"CyberMiles","201803",6.681,126.763,36.593
"CyberMiles","201804",7.791,147.824,42.673
"CyberMiles","201805",9.626,182.641,52.724
"CyberMiles","201806",7.154,135.738,39.184
"CyberMiles","201807",7.658,145.3,41.945
"CyberMiles","201808",9.264,175.772,50.741
"CyberMiles","201809",5.782,109.706,31.669
"CyberMiles","201810",6.484,123.025,35.514
"CyberMiles","201811",7.428,140.936,40.685
"DigixDAO","201604",22.347,424.005,122.4
"DigixDAO","201605",12.212,231.706,66.888
"DigixDAO","201606",9.578,181.73,52.461
"DigixDAO","201607",4.095,77.697,22.429
"DigixDAO","201608",5.604,106.328,30.694
"DigixDAO","201609",8.528,161.807,46.71
"DigixDAO","201610",3.752,71.189,20.551
"DigixDAO","201611",6.25,118.585,34.233
"DigixDAO","201612",5.6,106.253,30.672
"DigixDAO","201701",5.448,103.369,29.84
"DigixDAO","201702",9.252,175.544,50.675
"DigixDAO","201703",11.578,219.677,63.415
"DigixDAO","201704",5.54,105.114,30.344
"DigixDAO","201705",11.112,210.835,60.863
"DigixDAO","201706",5.831,110.635,31.938
"DigixDAO","201707",9.018,171.105,49.394
"DigixDAO","201708",5.477,103.919,29.999
"DigixDAO","201709",10.349,196.358,56.684
"DigixDAO","201710",5.412,102.685,29.643
"DigixDAO","201711",7.217,136.933,39.529
"DigixDAO","201712",9.883,187.517,54.131
"DigixDAO","201801",8.451,160.346,46.288
"DigixDAO","201802",20.091,381.2,110.043
"DigixDAO","201803",7.674,145.604,42.032
"DigixDAO","201804",5.213,98.91,28.553
"DigixDAO","201805",5.799,110.028,31.762
"DigixDAO","201806",7.764,147.312,42.525
"DigixDAO","201807",3.799,72.081,20.808
"DigixDAO","201808",6.352,120.521,34.791
"DigixDAO","201809",6.441,122.209,35.279
"DigixDAO","201810",5.769,109.459,31.598
"DigixDAO","201811",6.141,116.517,33.636
"aelf","201712",16.374,310.675,89.684
"aelf","201801",16.079,305.078,88.068
"aelf","201802",9.049,171.693,49.563
"aelf","201803",8.531,161.864,46.726
"aelf","201804",11.693,221.859,64.045
"aelf","201805",6.658,126.327,36.467
"aelf","201806",6.811,129.23,37.305
"aelf","201807",8.055,152.833,44.119
"aelf","201808",9.114,172.926,49.919
"aelf","201809",5.99,113.652,32.809
"aelf","201810",4.149,78.722,22.725
"aelf","201811",8.635,163.838,47.296
"Crypto.com","201707",16.074,304.983,88.041
"Crypto.com","201708",39.851,756.12,218.273
"Crypto.com","201709",14.395,273.126,78.845
"Crypto.com","201710",9.206,174.672,50.423
"Crypto.com","201711",10.121,192.032,55.435
"Crypto.com","201712",19.466,369.341,106.62
"Crypto.com","201801",9.476,179.794,51.902
"Crypto.com","201802",10.363,196.624,56.76
"Crypto.com","201803",7.902,149.93,43.281
"Crypto.com","201804",13.286,252.084,72.77
"Crypto.com","201805",6.36,120.673,34.835
"Crypto.com","201806",8.434,160.024,46.195
"Crypto.com","201807",6.882,130.577,37.694
"Crypto.com","201808",4.792,90.922,26.247
"Crypto.com","201809",5.934,112.59,32.502
"Crypto.com","201810",5.042,95.665,27.616
"Crypto.com","201811",6.739,127.864,36.911
